month_day_year,day_month_year,date_time,year_month_day
04/22/96,22-Apr-96,Tue Aug 11 09:50:35 1996,2007-06-22
04/23/96,23-Apr-96,Tue May 12 19:50:35 2016,2017-01-09
05/14/96,14-May-96,Mon Oct 14 09:50:35 2017,1998-04-12
05/15/96,15-May-96,Tue Jan 11 09:50:35 2018,2027-07-22
05/16/01,16-May-01,Fri Mar 11 07:30:36 2019,1945-11-15
05/17/02,17-May-02,Tue Aug 11 09:50:35 2020,1942-06-22
05/18/03,18-May-03,Wed Dec 21 09:50:35 2021,1887-06-13
05/19/04,19-May-04,Tue Jan 11 09:50:35 2022,1912-01-25
05/20/05,20-May-05,Sun Jul 10 19:40:25 2023,2007-06-22
